Timestamp,Speed,Distance,SOC,Batt Temp,Difference,Intake Voltage,Intake Current,Output Voltage,Output Current,NET Voltage,NET Current,Max Cell,Min Cell,MPPT 1 Voltage,MPPT 1 Current,MPPT 1 Temp,MPPT 2 Voltage,MPPT 2 Current,MPPT 2 Temp,Motor 1 Voltage,Motor 1 Current,Motor 1 Temp,Motor 2 Voltage,Motor 2 Current,Motor 2 Temp,Fault Code,Fault Message,Fault Solution
2024-07-01T18:46:12.185Z,69.74 MPH,3.8 mi,59.0%,64.7 F,82.0%,95.2V,2.1A,51.1V,7.1A,1.7V,5.4A,66.6%,37.0%,11.6 V,4.3 A,43.4 F,9.4 V,3.0 A,46.7 F,35.7 V,1.2 A,15.1 F,17.3 V,0.6 A,22.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.300Z,16.93 MPH,24.1 mi,34.8%,57.6 F,73.6%,74.2V,6.9A,11.8V,6.6A,12.8V,1.5A,48.2%,41.8%,24.0 V,1.0 A,32.9 F,2.9 V,4.6 A,16.0 F,29.7 V,2.9 A,18.5 F,42.2 V,1.6 A,5.5 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.400Z,21.90 MPH,78.8 mi,91.1%,72.8 F,38.8%,69.5V,5.4A,48.8V,9.6A,39.6V,0.9A,5.0%,55.5%,41.1 V,2.2 A,24.2 F,11.2 V,5.0 A,28.9 F,27.6 V,0.7 A,2.6 F,45.0 V,4.3 A,20.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.500Z,25.49 MPH,57.9 mi,93.0%,31.4 F,88.4%,30.6V,5.2A,49.4V,8.6A,95.1V,5.6A,25.9%,63.0%,34.6 V,4.1 A,19.6 F,5.5 V,3.8 A,42.5 F,37.9 V,0.5 A,11.3 F,6.1 V,3.2 A,25.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.601Z,2.67 MPH,6.6 mi,89.5%,37.5 F,23.1%,9.7V,2.7A,91.9V,7.3A,18.6V,7.9A,9.4%,82.4%,44.9 V,3.7 A,4.5 F,42.5 V,3.9 A,39.7 F,35.5 V,0.3 A,1.7 F,43.8 V,4.3 A,18.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.702Z,33.71 MPH,73.0 mi,88.7%,73.7 F,24.6%,8.0V,3.2A,16.3V,1.9A,71.1V,6.9A,84.4%,91.0%,20.4 V,3.7 A,40.5 F,7.3 V,3.2 A,6.1 F,10.4 V,4.7 A,4.6 F,49.0 V,0.8 A,27.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.802Z,63.87 MPH,2.0 mi,34.3%,74.4 F,45.1%,60.5V,1.5A,91.5V,6.0A,84.6V,1.5A,23.7%,84.0%,20.4 V,1.5 A,45.1 F,8.6 V,4.0 A,37.7 F,31.0 V,1.0 A,11.5 F,17.3 V,2.0 A,44.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:12.902Z,66.52 MPH,71.9 mi,83.7%,28.5 F,99.8%,37.2V,4.4A,49.2V,1.2A,70.4V,5.3A,91.0%,15.2%,15.6 V,1.7 A,48.1 F,37.8 V,2.0 A,15.7 F,9.5 V,0.9 A,48.1 F,1.8 V,2.9 A,46.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.017Z,79.56 MPH,91.3 mi,40.8%,55.8 F,38.4%,57.6V,9.8A,45.1V,0.3A,82.4V,8.0A,30.6%,85.0%,34.6 V,3.7 A,27.8 F,46.0 V,3.2 A,9.4 F,5.5 V,1.9 A,12.9 F,43.2 V,2.0 A,35.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.117Z,92.62 MPH,0.5 mi,58.7%,85.1 F,82.6%,19.6V,0.4A,31.2V,2.7A,56.8V,3.8A,22.0%,97.1%,45.8 V,0.7 A,0.4 F,16.8 V,1.9 A,13.2 F,19.5 V,2.4 A,48.1 F,30.4 V,0.3 A,1.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.217Z,63.13 MPH,4.1 mi,31.9%,90.9 F,31.0%,85.2V,7.9A,68.1V,1.4A,82.7V,7.8A,46.9%,19.2%,16.0 V,2.2 A,46.0 F,29.3 V,1.6 A,3.4 F,13.9 V,2.3 A,12.1 F,35.5 V,4.4 A,37.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.319Z,50.32 MPH,31.2 mi,76.1%,50.3 F,77.5%,13.7V,7.9A,38.7V,9.6A,69.9V,7.1A,83.6%,47.5%,4.4 V,3.5 A,47.9 F,11.7 V,1.2 A,47.5 F,40.3 V,0.1 A,8.9 F,6.6 V,3.9 A,45.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.419Z,17.50 MPH,74.5 mi,94.2%,58.0 F,54.6%,16.5V,1.0A,4.7V,2.5A,49.1V,7.2A,96.1%,17.9%,17.2 V,2.7 A,24.7 F,3.6 V,0.6 A,20.7 F,37.1 V,3.8 A,19.2 F,23.3 V,4.2 A,25.5 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.519Z,55.23 MPH,95.4 mi,94.1%,37.9 F,10.5%,33.6V,1.5A,60.3V,9.1A,18.1V,8.8A,80.2%,15.1%,34.4 V,0.0 A,46.6 F,20.0 V,2.2 A,28.0 F,14.7 V,4.1 A,23.1 F,24.3 V,0.6 A,39.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.634Z,14.12 MPH,93.8 mi,54.9%,89.7 F,75.1%,2.3V,4.8A,50.3V,3.3A,6.4V,0.4A,58.6%,64.6%,33.3 V,3.1 A,21.7 F,38.1 V,3.9 A,28.4 F,48.6 V,4.7 A,25.4 F,4.9 V,3.3 A,47.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.736Z,55.88 MPH,31.9 mi,69.8%,27.6 F,5.6%,9.2V,7.4A,36.8V,0.5A,34.1V,9.5A,85.0%,39.4%,36.1 V,2.9 A,25.3 F,0.9 V,3.3 A,29.1 F,37.5 V,2.2 A,9.4 F,46.0 V,1.5 A,41.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.836Z,56.69 MPH,37.5 mi,16.5%,92.6 F,54.5%,90.6V,9.4A,89.0V,1.3A,93.4V,8.3A,77.2%,33.9%,5.0 V,4.6 A,15.3 F,17.2 V,3.3 A,20.7 F,28.0 V,1.0 A,32.0 F,13.4 V,4.4 A,30.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:13.951Z,32.17 MPH,83.5 mi,10.0%,19.8 F,97.1%,69.1V,8.4A,62.1V,6.8A,62.1V,7.5A,65.3%,75.9%,14.6 V,2.0 A,44.3 F,16.4 V,2.1 A,38.0 F,11.9 V,0.7 A,22.2 F,3.6 V,3.5 A,2.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.053Z,2.99 MPH,82.4 mi,70.3%,67.1 F,9.8%,60.9V,1.6A,54.9V,6.7A,5.4V,3.4A,44.3%,31.3%,34.5 V,3.2 A,7.9 F,45.1 V,1.2 A,33.2 F,13.0 V,0.1 A,15.6 F,17.4 V,2.9 A,12.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.153Z,24.84 MPH,72.8 mi,35.7%,56.7 F,13.1%,21.8V,4.4A,78.9V,9.3A,43.5V,8.2A,73.1%,19.8%,27.3 V,1.1 A,19.4 F,13.3 V,5.0 A,27.8 F,25.1 V,4.6 A,10.8 F,48.3 V,3.7 A,40.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.268Z,30.63 MPH,43.9 mi,67.7%,67.1 F,52.1%,90.6V,4.3A,87.8V,7.8A,69.8V,3.7A,76.1%,39.4%,3.6 V,0.1 A,28.4 F,19.9 V,0.7 A,6.5 F,34.9 V,3.0 A,32.9 F,18.8 V,2.8 A,30.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.370Z,46.94 MPH,18.1 mi,62.8%,88.0 F,57.3%,56.2V,8.4A,4.2V,8.3A,7.5V,7.2A,85.3%,42.6%,2.5 V,1.6 A,3.0 F,14.6 V,0.4 A,40.3 F,8.6 V,3.5 A,37.9 F,22.2 V,4.4 A,47.3 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.470Z,66.66 MPH,37.8 mi,86.1%,37.8 F,0.1%,76.0V,2.9A,48.0V,0.4A,86.2V,1.2A,57.2%,99.1%,13.5 V,4.7 A,31.8 F,35.7 V,1.5 A,25.0 F,46.3 V,1.3 A,28.6 F,4.6 V,1.1 A,34.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.570Z,20.01 MPH,3.0 mi,33.4%,14.0 F,41.4%,77.6V,1.2A,26.6V,4.7A,22.4V,8.9A,19.5%,50.0%,37.4 V,4.2 A,47.9 F,27.4 V,0.2 A,11.1 F,7.8 V,4.1 A,8.7 F,40.1 V,2.8 A,14.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.670Z,5.63 MPH,63.8 mi,82.1%,18.8 F,50.3%,9.7V,5.7A,99.5V,4.9A,94.2V,1.8A,51.3%,14.1%,28.0 V,0.0 A,19.2 F,38.3 V,2.6 A,0.2 F,25.2 V,0.0 A,12.0 F,29.2 V,3.6 A,46.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.770Z,26.89 MPH,4.3 mi,35.1%,78.3 F,55.3%,2.7V,5.7A,79.0V,3.6A,28.5V,3.5A,74.4%,75.5%,36.2 V,0.4 A,45.8 F,18.4 V,1.8 A,10.8 F,43.2 V,4.0 A,13.2 F,22.3 V,0.3 A,7.5 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.870Z,81.55 MPH,14.5 mi,99.1%,85.6 F,74.4%,22.9V,5.7A,91.7V,2.9A,35.9V,6.1A,8.1%,4.4%,32.1 V,0.8 A,3.0 F,13.3 V,1.3 A,40.8 F,8.7 V,4.1 A,8.8 F,0.7 V,1.8 A,22.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:14.971Z,61.87 MPH,16.6 mi,21.4%,2.4 F,37.2%,31.2V,4.0A,79.9V,1.3A,56.6V,1.1A,79.7%,39.9%,1.1 V,4.9 A,13.0 F,15.1 V,4.9 A,17.4 F,35.8 V,1.8 A,4.1 F,12.9 V,0.1 A,37.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.071Z,79.07 MPH,68.5 mi,19.8%,41.8 F,55.8%,29.8V,6.8A,62.1V,7.2A,51.1V,3.8A,16.3%,88.1%,2.8 V,2.2 A,33.4 F,39.5 V,2.0 A,19.5 F,22.1 V,2.0 A,41.6 F,28.2 V,2.6 A,5.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.186Z,60.31 MPH,43.7 mi,80.8%,32.1 F,63.9%,49.5V,2.0A,92.5V,5.6A,59.9V,0.4A,26.3%,67.6%,9.1 V,3.2 A,40.3 F,39.9 V,3.2 A,18.5 F,26.3 V,3.1 A,21.1 F,6.3 V,1.8 A,17.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.288Z,83.29 MPH,47.9 mi,58.9%,52.9 F,4.4%,56.4V,6.0A,84.5V,7.2A,84.8V,1.8A,0.4%,48.5%,47.9 V,2.8 A,41.1 F,24.5 V,3.8 A,28.8 F,28.6 V,3.1 A,49.9 F,38.0 V,1.9 A,16.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.388Z,22.72 MPH,78.0 mi,7.3%,69.4 F,11.1%,37.5V,6.8A,49.5V,6.1A,3.7V,7.8A,33.1%,88.2%,41.0 V,2.1 A,41.9 F,7.2 V,2.4 A,47.9 F,11.5 V,0.9 A,1.3 F,49.3 V,2.3 A,6.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.503Z,11.35 MPH,9.1 mi,52.0%,58.5 F,92.4%,49.9V,0.4A,93.9V,0.1A,86.5V,7.6A,60.2%,66.6%,0.6 V,1.2 A,15.0 F,38.6 V,4.0 A,32.1 F,47.5 V,3.0 A,45.4 F,36.0 V,2.5 A,4.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.604Z,48.14 MPH,26.1 mi,16.8%,97.0 F,86.3%,61.9V,6.9A,67.8V,0.2A,15.0V,8.8A,9.0%,59.2%,15.6 V,3.8 A,19.8 F,25.4 V,2.7 A,48.8 F,48.7 V,2.1 A,39.1 F,43.9 V,4.1 A,47.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.705Z,60.62 MPH,56.0 mi,64.1%,53.6 F,76.4%,84.2V,3.0A,9.7V,8.1A,96.0V,6.0A,60.1%,92.1%,44.1 V,1.1 A,37.8 F,1.8 V,1.3 A,45.3 F,44.9 V,1.9 A,30.3 F,21.6 V,0.6 A,38.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.805Z,59.35 MPH,86.6 mi,26.4%,82.8 F,65.4%,62.8V,9.3A,44.1V,8.1A,68.0V,1.1A,32.0%,5.9%,5.4 V,1.6 A,43.4 F,24.2 V,0.4 A,32.1 F,24.3 V,3.9 A,16.7 F,39.7 V,1.5 A,2.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:15.920Z,10.60 MPH,21.8 mi,68.6%,90.3 F,71.7%,26.3V,6.9A,22.3V,2.7A,43.9V,6.4A,90.4%,9.5%,9.8 V,2.1 A,11.0 F,48.0 V,4.1 A,28.9 F,17.0 V,0.8 A,43.0 F,46.0 V,1.4 A,42.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.020Z,48.93 MPH,24.0 mi,59.6%,23.9 F,74.9%,14.8V,1.4A,72.3V,3.6A,44.8V,8.3A,97.2%,77.6%,15.0 V,2.1 A,5.3 F,2.8 V,4.0 A,10.3 F,37.9 V,1.5 A,43.6 F,47.6 V,3.9 A,41.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.120Z,5.21 MPH,60.5 mi,38.4%,44.8 F,48.9%,79.2V,10.0A,13.1V,5.5A,85.7V,0.4A,0.1%,1.2%,21.6 V,1.6 A,36.1 F,17.8 V,4.9 A,23.8 F,33.4 V,1.3 A,21.4 F,0.6 V,1.7 A,7.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.222Z,90.36 MPH,62.3 mi,48.9%,32.7 F,44.9%,27.3V,3.0A,81.4V,8.5A,75.3V,9.9A,25.1%,9.0%,7.6 V,4.0 A,22.1 F,34.1 V,3.9 A,14.4 F,49.0 V,1.4 A,37.2 F,39.0 V,0.9 A,30.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.341Z,69.63 MPH,92.8 mi,72.1%,99.7 F,81.6%,40.4V,1.1A,55.7V,4.5A,18.8V,7.4A,38.0%,50.1%,15.3 V,3.0 A,27.0 F,29.6 V,2.5 A,21.3 F,17.3 V,1.3 A,36.6 F,18.7 V,2.4 A,29.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.458Z,24.42 MPH,70.7 mi,76.6%,35.4 F,85.2%,6.3V,4.1A,27.6V,8.4A,82.0V,6.9A,78.2%,77.3%,28.8 V,0.7 A,11.8 F,32.7 V,2.1 A,36.8 F,43.0 V,3.3 A,22.0 F,31.7 V,0.8 A,48.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.563Z,50.36 MPH,11.5 mi,66.3%,61.8 F,83.7%,4.4V,9.6A,7.9V,8.1A,56.4V,1.0A,58.2%,37.6%,31.7 V,3.0 A,39.5 F,31.7 V,3.2 A,22.1 F,1.7 V,0.4 A,20.6 F,14.3 V,1.0 A,20.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.671Z,56.71 MPH,61.7 mi,35.7%,5.7 F,5.0%,62.1V,0.6A,37.2V,8.2A,91.3V,8.9A,82.6%,18.8%,17.9 V,4.0 A,24.1 F,37.8 V,1.7 A,36.2 F,4.1 V,4.4 A,18.1 F,47.5 V,2.6 A,20.5 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.771Z,10.15 MPH,97.2 mi,18.6%,53.2 F,23.0%,42.7V,4.7A,18.3V,9.2A,34.3V,4.3A,32.1%,61.2%,8.5 V,0.8 A,2.7 F,9.0 V,2.4 A,47.7 F,0.7 V,1.7 A,24.1 F,18.7 V,0.6 A,1.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.873Z,79.06 MPH,2.5 mi,27.4%,78.8 F,88.7%,74.9V,7.2A,88.3V,7.8A,70.1V,4.5A,75.8%,70.0%,26.3 V,3.7 A,32.8 F,28.2 V,1.3 A,12.5 F,5.6 V,0.2 A,17.6 F,37.8 V,0.8 A,21.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:16.973Z,83.04 MPH,19.7 mi,40.1%,78.8 F,4.6%,31.2V,4.9A,65.5V,0.0A,33.2V,8.3A,28.7%,81.7%,44.6 V,4.2 A,41.2 F,27.4 V,4.8 A,48.5 F,16.1 V,0.7 A,49.6 F,2.0 V,3.4 A,0.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.073Z,13.18 MPH,73.3 mi,0.1%,1.4 F,85.1%,67.6V,8.5A,65.6V,6.3A,49.7V,9.9A,64.1%,92.9%,25.9 V,3.1 A,35.4 F,23.5 V,0.3 A,17.8 F,26.4 V,3.3 A,33.3 F,16.8 V,2.6 A,37.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.190Z,31.11 MPH,34.4 mi,37.5%,42.0 F,40.7%,1.1V,3.1A,74.8V,0.3A,81.6V,7.5A,56.3%,50.0%,27.1 V,2.3 A,29.6 F,44.5 V,4.7 A,4.9 F,17.6 V,2.1 A,33.4 F,29.8 V,2.5 A,15.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.290Z,6.03 MPH,13.1 mi,13.4%,49.7 F,69.3%,87.8V,1.6A,67.5V,2.4A,64.4V,0.4A,69.2%,94.0%,45.3 V,3.1 A,6.0 F,6.0 V,4.1 A,10.3 F,40.5 V,0.1 A,2.0 F,15.5 V,4.7 A,18.5 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.391Z,33.64 MPH,64.1 mi,90.7%,5.0 F,52.2%,8.8V,0.9A,55.4V,5.6A,23.7V,4.3A,7.0%,37.4%,39.2 V,2.0 A,38.1 F,6.2 V,4.2 A,4.6 F,34.2 V,4.8 A,46.9 F,40.4 V,3.4 A,10.9 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.507Z,77.09 MPH,35.3 mi,72.3%,38.7 F,59.6%,62.8V,6.4A,22.0V,2.7A,56.6V,3.1A,50.9%,52.1%,33.5 V,4.0 A,7.4 F,11.1 V,4.9 A,11.5 F,21.1 V,3.0 A,45.1 F,17.1 V,0.2 A,12.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.607Z,28.32 MPH,29.5 mi,54.5%,97.8 F,26.4%,18.7V,3.0A,95.5V,7.6A,97.3V,9.3A,87.4%,14.6%,37.2 V,3.7 A,21.6 F,40.7 V,2.2 A,38.3 F,5.2 V,2.5 A,47.6 F,42.2 V,4.8 A,10.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.707Z,61.08 MPH,16.3 mi,23.3%,2.7 F,30.6%,18.6V,0.5A,39.0V,8.6A,18.7V,2.4A,26.7%,4.2%,26.6 V,0.2 A,36.7 F,3.6 V,0.0 A,43.6 F,46.4 V,1.3 A,26.1 F,35.9 V,3.9 A,3.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.823Z,27.88 MPH,32.8 mi,30.8%,14.7 F,56.8%,6.4V,3.6A,84.2V,7.5A,12.3V,6.8A,76.0%,13.6%,47.3 V,4.9 A,33.3 F,39.2 V,2.1 A,25.2 F,32.4 V,1.5 A,4.4 F,18.4 V,3.7 A,45.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:17.924Z,86.69 MPH,58.9 mi,68.9%,78.2 F,6.1%,43.7V,2.3A,54.1V,3.3A,84.0V,0.3A,6.2%,6.1%,36.1 V,4.1 A,43.3 F,8.8 V,1.7 A,14.0 F,9.5 V,3.6 A,31.7 F,21.0 V,2.4 A,15.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.035Z,11.57 MPH,67.9 mi,71.4%,12.5 F,96.6%,70.4V,6.5A,53.4V,7.5A,32.3V,5.3A,57.4%,87.9%,5.2 V,3.3 A,45.7 F,34.5 V,1.8 A,32.0 F,25.6 V,4.0 A,45.3 F,37.6 V,3.2 A,17.8 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.141Z,34.28 MPH,85.6 mi,23.4%,12.6 F,69.7%,28.2V,3.1A,74.6V,8.7A,93.2V,6.9A,63.6%,31.3%,7.5 V,4.9 A,48.6 F,37.4 V,0.3 A,6.5 F,4.5 V,2.0 A,39.7 F,34.1 V,2.3 A,22.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.242Z,83.69 MPH,73.1 mi,71.9%,91.9 F,72.8%,15.6V,0.9A,34.1V,3.0A,8.5V,5.2A,60.3%,42.6%,19.5 V,4.0 A,46.8 F,48.4 V,4.8 A,9.9 F,42.7 V,4.7 A,44.4 F,39.8 V,0.6 A,31.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.358Z,6.97 MPH,2.3 mi,96.6%,47.4 F,43.2%,36.6V,8.6A,90.8V,5.2A,63.1V,5.1A,48.6%,39.5%,10.9 V,4.7 A,5.8 F,44.4 V,0.6 A,42.8 F,23.1 V,0.8 A,29.8 F,27.0 V,2.8 A,39.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.458Z,40.73 MPH,21.1 mi,55.9%,28.7 F,30.6%,74.6V,2.4A,45.6V,1.7A,18.1V,0.7A,41.4%,70.0%,37.9 V,2.9 A,9.5 F,23.9 V,2.0 A,43.6 F,48.3 V,2.2 A,1.0 F,29.7 V,1.3 A,18.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.558Z,13.04 MPH,96.1 mi,92.4%,50.0 F,26.9%,36.9V,5.9A,44.8V,8.0A,10.6V,0.8A,62.1%,44.9%,16.0 V,1.3 A,17.9 F,32.2 V,3.9 A,8.6 F,14.6 V,4.0 A,43.7 F,43.3 V,4.2 A,22.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.659Z,49.49 MPH,84.0 mi,90.7%,5.6 F,27.7%,80.9V,2.6A,8.5V,8.7A,0.1V,6.8A,76.6%,57.7%,32.8 V,2.5 A,6.0 F,28.8 V,4.0 A,45.1 F,49.3 V,2.8 A,29.0 F,27.3 V,3.9 A,4.6 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.759Z,22.95 MPH,82.6 mi,92.0%,84.1 F,82.4%,15.1V,3.7A,14.2V,3.0A,86.0V,3.3A,13.0%,75.7%,7.3 V,3.0 A,35.3 F,4.1 V,3.6 A,39.2 F,9.1 V,1.6 A,32.2 F,35.6 V,1.7 A,3.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.859Z,13.63 MPH,24.8 mi,95.8%,27.5 F,47.8%,74.8V,5.9A,9.4V,2.3A,43.3V,3.6A,29.4%,25.5%,5.9 V,2.6 A,26.5 F,26.1 V,3.1 A,27.6 F,19.4 V,2.1 A,1.4 F,5.3 V,2.6 A,6.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:18.966Z,13.10 MPH,28.0 mi,18.2%,82.7 F,48.2%,6.5V,2.3A,24.9V,7.7A,95.8V,9.1A,25.6%,17.6%,48.9 V,3.9 A,29.6 F,39.3 V,2.6 A,12.2 F,18.0 V,0.6 A,40.5 F,44.9 V,0.8 A,29.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.075Z,16.59 MPH,68.3 mi,29.6%,40.9 F,89.0%,78.1V,2.4A,33.5V,5.5A,27.5V,3.8A,28.9%,74.5%,32.8 V,3.3 A,38.4 F,2.6 V,1.4 A,49.2 F,17.3 V,0.1 A,16.0 F,12.5 V,3.0 A,10.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.175Z,72.69 MPH,66.2 mi,42.9%,92.1 F,89.0%,35.3V,2.7A,81.5V,2.3A,8.3V,8.7A,85.0%,68.5%,30.7 V,2.4 A,44.0 F,39.4 V,3.3 A,33.9 F,42.9 V,0.5 A,32.8 F,28.4 V,0.6 A,30.7 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.275Z,66.25 MPH,46.3 mi,27.2%,97.9 F,12.1%,70.9V,0.4A,13.9V,4.3A,52.7V,7.6A,36.2%,39.9%,45.4 V,2.3 A,2.4 F,46.5 V,3.5 A,36.6 F,10.9 V,3.7 A,27.9 F,28.9 V,3.0 A,9.4 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.376Z,34.51 MPH,14.5 mi,97.2%,59.9 F,96.1%,94.4V,9.0A,0.5V,2.9A,8.6V,8.1A,67.6%,80.3%,6.1 V,4.7 A,14.4 F,27.2 V,3.7 A,36.1 F,5.8 V,2.6 A,6.7 F,12.3 V,2.9 A,30.0 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.475Z,26.90 MPH,84.1 mi,64.8%,72.4 F,0.3%,66.7V,6.8A,20.5V,9.2A,96.4V,7.5A,20.1%,56.1%,11.9 V,4.4 A,48.6 F,24.8 V,2.7 A,8.8 F,4.3 V,3.8 A,37.0 F,17.2 V,4.6 A,27.2 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.575Z,57.56 MPH,76.1 mi,73.3%,36.7 F,45.5%,49.3V,3.4A,9.3V,3.9A,87.5V,8.6A,60.4%,47.9%,14.5 V,1.3 A,23.7 F,24.0 V,3.9 A,24.9 F,18.8 V,1.1 A,46.4 F,20.2 V,0.8 A,38.1 F,0x00000000,Car Broke,More Beans
2024-07-01T18:46:19.675Z,57.99 MPH,35.2 mi,88.0%,39.0 F,92.5%,46.9V,7.7A,49.5V,1.4A,81.1V,2.6A,32.5%,87.7%,30.7 V,3.0 A,45.3 F,36.5 V,1.2 A,31.9 F,12.8 V,0.8 A,12.2 F,42.8 V,5.0 A,29.5 F,0x00000000,Car Broke,More Beans
